server,payload_size,rtt_min,rtt_max,rtt_avg,rtt_std
atl.speedtest.clouvider.net,20,128.03,163.338,145.443,16.277
atl.speedtest.clouvider.net,30,132.476,181.763,147.39,20.092
atl.speedtest.clouvider.net,40,138.056,165.012,153.187,9.731
atl.speedtest.clouvider.net,50,132.431,266.318,184.141,51.712
atl.speedtest.clouvider.net,60,132.404,148.911,139.195,6.055
atl.speedtest.clouvider.net,70,139.603,200.182,158.984,24.351
atl.speedtest.clouvider.net,80,137.653,195.045,156.802,23.223
atl.speedtest.clouvider.net,90,151.048,191.036,163.496,16.227
atl.speedtest.clouvider.net,100,129.672,142.473,136.42,5.007
atl.speedtest.clouvider.net,110,149.762,189.695,169.951,18.905
atl.speedtest.clouvider.net,120,137.497,192.955,156.731,21.602
atl.speedtest.clouvider.net,130,127.817,204.172,166.925,27.074
atl.speedtest.clouvider.net,140,130.433,182.851,159.368,23.427
atl.speedtest.clouvider.net,150,139.228,187.242,156.986,18.089
atl.speedtest.clouvider.net,160,130.488,191.547,162.404,27.811
atl.speedtest.clouvider.net,170,130.761,190.351,162.851,27.139
atl.speedtest.clouvider.net,180,150.547,188.283,167.165,16.259
atl.speedtest.clouvider.net,190,141.326,152.6,148.293,4.202
atl.speedtest.clouvider.net,200,131.173,188.818,157.107,24.099
atl.speedtest.clouvider.net,210,132.841,168.735,149.096,13.133
atl.speedtest.clouvider.net,220,131.565,154.697,139.849,9.341
atl.speedtest.clouvider.net,230,130.275,159.066,146.138,10.683
atl.speedtest.clouvider.net,240,125.534,157.762,140.415,14.467
atl.speedtest.clouvider.net,250,126.729,197.624,152.41,27.304
atl.speedtest.clouvider.net,260,130.332,155.892,141.007,9.305
atl.speedtest.clouvider.net,270,129.426,139.671,133.92,4.245
atl.speedtest.clouvider.net,280,135.838,176.584,149.75,16.25
atl.speedtest.clouvider.net,290,132.586,190.967,165.917,24.605
atl.speedtest.clouvider.net,300,132.483,150.748,140.508,8.159
atl.speedtest.clouvider.net,310,125.075,149.486,138.245,8.818
atl.speedtest.clouvider.net,320,131.45,167.549,147.627,13.035
atl.speedtest.clouvider.net,330,125.204,158.605,146.842,13.46
atl.speedtest.clouvider.net,340,140.69,203.377,165.096,23.992
atl.speedtest.clouvider.net,350,134.696,201.551,162.918,24.374
atl.speedtest.clouvider.net,360,129.128,196.738,153.986,26.944
atl.speedtest.clouvider.net,370,137.85,144.623,141.178,2.818
atl.speedtest.clouvider.net,380,124.925,252.763,162.621,52.834
atl.speedtest.clouvider.net,390,133.567,152.391,138.925,7.824
atl.speedtest.clouvider.net,400,124.734,129.761,127.234,2.39
atl.speedtest.clouvider.net,410,124.82,148.309,136.403,10.642
atl.speedtest.clouvider.net,420,128.597,168.441,143.123,15.106
atl.speedtest.clouvider.net,430,125.523,137.742,131.968,4.335
atl.speedtest.clouvider.net,440,128.587,147.614,137.375,6.813
atl.speedtest.clouvider.net,450,129.533,154.056,146.811,10.026
atl.speedtest.clouvider.net,460,127.145,247.178,171.507,47.673
atl.speedtest.clouvider.net,470,153.68,191.089,172.639,15.843
atl.speedtest.clouvider.net,480,137.911,175.535,153.399,16.038
atl.speedtest.clouvider.net,490,153.862,232.854,194.939,27.973
atl.speedtest.clouvider.net,500,141.05,228.165,182.302,38.898
atl.speedtest.clouvider.net,510,138.365,200.609,161.148,24.459
atl.speedtest.clouvider.net,520,165.483,207.009,185.956,19.369
atl.speedtest.clouvider.net,530,143.193,229.211,178.897,34.001
atl.speedtest.clouvider.net,540,155.78,196.927,176.241,20.044
atl.speedtest.clouvider.net,550,152.211,200.653,174.366,22.155
atl.speedtest.clouvider.net,560,129.505,154.707,141.768,11.894
atl.speedtest.clouvider.net,570,131.736,208.554,168.361,27.332
atl.speedtest.clouvider.net,580,129.485,206.193,154.149,30.501
atl.speedtest.clouvider.net,590,128.679,210.973,165.554,30.561
atl.speedtest.clouvider.net,600,144.673,147.731,146.399,1.099
atl.speedtest.clouvider.net,610,155.416,195.663,175.633,19.986
atl.speedtest.clouvider.net,620,149.12,191.181,170.41,19.342
atl.speedtest.clouvider.net,630,129.244,191.081,165.136,25.703
atl.speedtest.clouvider.net,640,148.604,191.581,169.784,19.451
atl.speedtest.clouvider.net,650,138.057,165.755,152.143,9.959
atl.speedtest.clouvider.net,660,129.512,144.996,136.11,6.446
atl.speedtest.clouvider.net,670,155.621,195.814,176.718,18.608
atl.speedtest.clouvider.net,680,143.68,190.677,160.704,17.876
atl.speedtest.clouvider.net,690,130.98,201.848,164.07,30.066
atl.speedtest.clouvider.net,700,164.611,211.61,187.163,21.553
atl.speedtest.clouvider.net,710,141.298,180.035,151.986,16.24
atl.speedtest.clouvider.net,720,151.39,191.728,169.311,18.027
atl.speedtest.clouvider.net,730,129.643,180.567,156.215,18.313
atl.speedtest.clouvider.net,740,155.785,197.156,177.02,18.952
atl.speedtest.clouvider.net,750,136.902,179.933,155.861,16.61
atl.speedtest.clouvider.net,760,130.112,182.661,153.998,18.747
atl.speedtest.clouvider.net,770,136.66,170.112,154.64,14.819
atl.speedtest.clouvider.net,780,176.714,216.66,187.408,16.917
atl.speedtest.clouvider.net,790,146.709,220.106,175.781,30.33
atl.speedtest.clouvider.net,800,135.777,152.135,144.384,5.873
atl.speedtest.clouvider.net,810,150.301,204.796,175.684,24.332
atl.speedtest.clouvider.net,820,149.71,191.208,170.376,19.502
atl.speedtest.clouvider.net,830,130.648,190.794,165.534,25.355
atl.speedtest.clouvider.net,840,135.844,179.534,156.445,15.574
atl.speedtest.clouvider.net,850,132.677,197.705,152.938,26.312
atl.speedtest.clouvider.net,860,141.598,169.019,156.458,10.36
atl.speedtest.clouvider.net,870,136.379,221.509,182.161,31.739
atl.speedtest.clouvider.net,880,148.576,199.485,167.826,19.051
atl.speedtest.clouvider.net,890,137.978,187.051,159.976,17.745
atl.speedtest.clouvider.net,900,145.958,188.462,158.569,17.447
atl.speedtest.clouvider.net,910,133.684,191.709,157.411,21.192
atl.speedtest.clouvider.net,920,146.749,207.884,178.178,24.472
atl.speedtest.clouvider.net,930,145.824,188.672,161.134,16.414
atl.speedtest.clouvider.net,940,152.33,192.241,165.365,16.014
atl.speedtest.clouvider.net,950,142.958,191.64,168.146,21.94
atl.speedtest.clouvider.net,960,150.651,196.217,172.983,21.518
atl.speedtest.clouvider.net,970,144.699,183.591,157.262,15.808
atl.speedtest.clouvider.net,980,134.561,254.21,179.845,45.435
atl.speedtest.clouvider.net,990,136.261,208.874,168.352,26.289
atl.speedtest.clouvider.net,1000,145.101,291.139,199.138,56.461
atl.speedtest.clouvider.net,1010,143.809,190.407,162.139,17.349
atl.speedtest.clouvider.net,1020,144.353,194.756,165.638,18.696
atl.speedtest.clouvider.net,1030,132.734,199.052,170.647,26.594
atl.speedtest.clouvider.net,1040,144.164,187.018,162.264,15.905
atl.speedtest.clouvider.net,1050,139.243,188.429,155.517,19.278
atl.speedtest.clouvider.net,1060,139.726,161.753,154.702,8.738
atl.speedtest.clouvider.net,1070,138.719,216.741,168.795,31.496
atl.speedtest.clouvider.net,1080,151.237,187.065,163.364,14.579
atl.speedtest.clouvider.net,1090,138.211,153.672,144.14,5.996
atl.speedtest.clouvider.net,1100,130.558,179.619,155.385,19.34
atl.speedtest.clouvider.net,1110,143.525,171.77,154.13,10.903
atl.speedtest.clouvider.net,1120,139.939,181.674,153.456,16.771
atl.speedtest.clouvider.net,1130,140.194,222.266,173.134,30.891
atl.speedtest.clouvider.net,1140,138.743,215.182,178.634,33.225
atl.speedtest.clouvider.net,1150,137.785,189.863,159.393,22.387
atl.speedtest.clouvider.net,1160,137.444,228.637,183.732,32.303
atl.speedtest.clouvider.net,1170,137.994,188.538,162.055,19.487
atl.speedtest.clouvider.net,1180,138.387,188.998,162.487,19.401
atl.speedtest.clouvider.net,1190,139.258,189.289,160.055,18.671
atl.speedtest.clouvider.net,1200,142.666,268.872,185.997,50.169
atl.speedtest.clouvider.net,1210,138.372,192.527,164.904,21.666
atl.speedtest.clouvider.net,1220,135.703,168.998,151.84,13.893
atl.speedtest.clouvider.net,1230,155.411,220.716,183.929,23.464
atl.speedtest.clouvider.net,1240,150.253,192.027,161.881,17.479
atl.speedtest.clouvider.net,1250,149.514,186.278,167.443,17.175
atl.speedtest.clouvider.net,1260,140.962,166.331,152.2,9.104
atl.speedtest.clouvider.net,1270,140.277,200.741,173.83,26.105
atl.speedtest.clouvider.net,1280,138.084,188.658,156.588,19.123
atl.speedtest.clouvider.net,1290,145.785,205.425,176.37,23.4
atl.speedtest.clouvider.net,1300,137.798,178.939,157.619,19.189
atl.speedtest.clouvider.net,1310,145.039,185.614,166.081,19.083
atl.speedtest.clouvider.net,1320,137.074,188.679,156.707,19.568
atl.speedtest.clouvider.net,1330,146.305,188.588,162.247,16.477
atl.speedtest.clouvider.net,1340,171.674,238.084,201.52,28.768
atl.speedtest.clouvider.net,1350,164.603,281.036,201.43,47.503
atl.speedtest.clouvider.net,1360,148.016,196.976,170.74,22.234
atl.speedtest.clouvider.net,1370,139.039,193.036,168.207,23.669
atl.speedtest.clouvider.net,1380,141.719,310.455,217.714,61.687
atl.speedtest.clouvider.net,1390,144.003,265.534,189.578,46.287
atl.speedtest.clouvider.net,1400,150.333,268.625,192.67,46.356
atl.speedtest.clouvider.net,1410,149.659,191.153,171.813,18.612
atl.speedtest.clouvider.net,1420,152.342,198.541,175.061,21.974
atl.speedtest.clouvider.net,1430,144.319,220.992,182.327,27.11
atl.speedtest.clouvider.net,1440,143.344,189.68,169.284,19.183
atl.speedtest.clouvider.net,1450,137.37,160.981,151.933,8.916
atl.speedtest.clouvider.net,1460,138.532,183.346,155.856,17.91
atl.speedtest.clouvider.net,1470,148.897,187.077,163.563,14.83
nyc.speedtest.clouvider.net,20,142.666,191.98,159.835,18.976
nyc.speedtest.clouvider.net,30,142.918,271.657,189.186,50.677
nyc.speedtest.clouvider.net,40,121.403,187.586,152.682,23.5
nyc.speedtest.clouvider.net,50,128.333,190.255,154.901,22.36
nyc.speedtest.clouvider.net,60,127.63,171.072,149.433,19.814
nyc.speedtest.clouvider.net,70,128.238,190.782,165.08,26.152
nyc.speedtest.clouvider.net,80,135.748,191.7,167.641,24.08
nyc.speedtest.clouvider.net,90,129.624,191.02,153.671,23.113
nyc.speedtest.clouvider.net,100,124.108,169.791,138.759,18.124
nyc.speedtest.clouvider.net,110,131.568,196.012,168.665,26.868
nyc.speedtest.clouvider.net,120,126.942,241.789,157.651,48.604
nyc.speedtest.clouvider.net,130,131.89,191.773,166.423,25.093
nyc.speedtest.clouvider.net,140,134.354,156.587,142.17,8.763
nyc.speedtest.clouvider.net,150,127.372,127.618,127.495,0.123
nyc.speedtest.clouvider.net,160,127.606,179.198,155.907,18.443
nyc.speedtest.clouvider.net,170,130.386,190.937,156.826,22.1
nyc.speedtest.clouvider.net,180,123.227,189.136,148.73,24.467
nyc.speedtest.clouvider.net,190,123.566,188.592,148.546,25.449
nyc.speedtest.clouvider.net,200,123.644,190.746,149.198,25.928
nyc.speedtest.clouvider.net,210,131.533,187.487,146.446,23.708
nyc.speedtest.clouvider.net,220,121.86,131.41,127.972,3.655
nyc.speedtest.clouvider.net,230,128.534,224.282,155.444,39.87
nyc.speedtest.clouvider.net,240,129.77,181.228,147.357,19.963
nyc.speedtest.clouvider.net,250,133.505,191.13,159.426,21.072
nyc.speedtest.clouvider.net,260,127.884,177.134,147.879,18.328
nyc.speedtest.clouvider.net,270,121.241,130.167,127.058,3.493
nyc.speedtest.clouvider.net,280,124.743,141.701,131.193,6.339
nyc.speedtest.clouvider.net,290,123.755,165.998,138.323,16.309
nyc.speedtest.clouvider.net,300,126.7,151.619,138.159,9.699
nyc.speedtest.clouvider.net,310,147.287,165.993,156.64,9.353
nyc.speedtest.clouvider.net,320,123.248,188.537,147.874,25.47
nyc.speedtest.clouvider.net,330,125.994,184.745,146.942,22.481
nyc.speedtest.clouvider.net,340,121.263,187.68,150.766,26.358
nyc.speedtest.clouvider.net,350,121.461,186.85,150.549,23.413
nyc.speedtest.clouvider.net,360,131.362,173.083,153.657,18.003
nyc.speedtest.clouvider.net,370,136.295,178.989,154.396,15.493
nyc.speedtest.clouvider.net,380,129.762,145.666,136.49,6.921
nyc.speedtest.clouvider.net,390,134.535,174.791,149.502,15.572
nyc.speedtest.clouvider.net,400,130.397,149.74,139.368,6.911
nyc.speedtest.clouvider.net,410,125.997,206.84,156.178,32.606
nyc.speedtest.clouvider.net,420,150.279,168.951,156.844,7.246
nyc.speedtest.clouvider.net,430,137.54,207.998,165.348,27.273
nyc.speedtest.clouvider.net,440,127.676,171.778,147.683,16.39
nyc.speedtest.clouvider.net,450,123.589,173.529,147.358,17.717
nyc.speedtest.clouvider.net,460,144.601,201.578,170.097,20.441
nyc.speedtest.clouvider.net,470,128.48,181.954,148.866,20.005
nyc.speedtest.clouvider.net,480,121.989,187.011,145.061,25.102
nyc.speedtest.clouvider.net,490,122.387,150.516,136.018,10.575
nyc.speedtest.clouvider.net,500,128.78,198.992,161.507,24.958
nyc.speedtest.clouvider.net,510,152.368,192.534,172.124,19.748
nyc.speedtest.clouvider.net,520,143.067,190.829,168.145,21.814
nyc.speedtest.clouvider.net,530,148.653,191.472,169.855,19.375
nyc.speedtest.clouvider.net,540,149.91,190.923,172.55,17.497
nyc.speedtest.clouvider.net,550,133.125,191.336,150.033,23.972
nyc.speedtest.clouvider.net,560,130.501,151.499,144.538,8.414
nyc.speedtest.clouvider.net,570,128.251,200.664,147.343,30.812
nyc.speedtest.clouvider.net,580,124.217,190.813,148.183,27.012
nyc.speedtest.clouvider.net,590,132.441,174.682,153.67,19.603
nyc.speedtest.clouvider.net,600,142.371,198.058,168.977,23.894
nyc.speedtest.clouvider.net,610,134.528,190.619,156.785,20.69
nyc.speedtest.clouvider.net,620,123.252,163.802,143.335,19.422
nyc.speedtest.clouvider.net,630,149.64,191.688,160.987,17.765
nyc.speedtest.clouvider.net,640,150.273,192.019,173.842,15.089
nyc.speedtest.clouvider.net,650,125.783,181.327,150.994,24.672
nyc.speedtest.clouvider.net,660,121.718,184.433,149.977,22.563
nyc.speedtest.clouvider.net,670,123.428,134.658,129.274,3.977
nyc.speedtest.clouvider.net,680,129.287,180.576,146.373,20.634
nyc.speedtest.clouvider.net,690,121.425,191.828,142.335,28.866
nyc.speedtest.clouvider.net,700,121.52,129.455,125.331,3.322
nyc.speedtest.clouvider.net,710,130.715,167.806,150.059,16.585
nyc.speedtest.clouvider.net,720,120.872,180.326,148.71,21.441
nyc.speedtest.clouvider.net,730,135.633,162.413,150.396,10.921
nyc.speedtest.clouvider.net,740,128.424,144.792,135.379,6.017
nyc.speedtest.clouvider.net,750,121.656,194.749,154.892,26.131
nyc.speedtest.clouvider.net,760,139.38,184.531,151.537,19.095
nyc.speedtest.clouvider.net,770,130.956,188.395,155.458,20.762
nyc.speedtest.clouvider.net,780,123.714,191.905,163.8,28.214
nyc.speedtest.clouvider.net,790,128.449,191.062,151.875,24.244
nyc.speedtest.clouvider.net,800,125.778,172.274,143.773,18.386
nyc.speedtest.clouvider.net,810,125.46,184.079,148.91,21.548
nyc.speedtest.clouvider.net,820,138.543,239.041,169.604,40.397
nyc.speedtest.clouvider.net,830,125.214,182.077,148.409,22.072
nyc.speedtest.clouvider.net,840,121.702,193.244,153.373,26.205
nyc.speedtest.clouvider.net,850,122.873,152.152,137.642,10.899
nyc.speedtest.clouvider.net,860,128.537,143.332,136.046,5.518
nyc.speedtest.clouvider.net,870,129.126,176.679,143.42,19.309
nyc.speedtest.clouvider.net,880,122.548,145.69,133.483,8.304
nyc.speedtest.clouvider.net,890,124.738,171.123,141.335,17.778
nyc.speedtest.clouvider.net,900,132.853,152.352,142.475,7.718
nyc.speedtest.clouvider.net,910,149.632,191.319,170.224,19.33
nyc.speedtest.clouvider.net,920,146.649,190.989,169.469,20.134
nyc.speedtest.clouvider.net,930,143.159,199.552,161.11,22.43
nyc.speedtest.clouvider.net,940,122.158,183.93,158.313,25.261
nyc.speedtest.clouvider.net,950,144.239,191.718,159.745,18.721
nyc.speedtest.clouvider.net,960,153.679,196.861,165.946,17.962
nyc.speedtest.clouvider.net,970,150.927,191.573,173.077,17.979
nyc.speedtest.clouvider.net,980,126.298,171.69,150.197,16.144
nyc.speedtest.clouvider.net,990,128.59,136.368,131.959,3.181
nyc.speedtest.clouvider.net,1000,132.224,187.871,151.05,21.872
nyc.speedtest.clouvider.net,1010,150.307,187.17,167.763,16.551
nyc.speedtest.clouvider.net,1020,153.12,190.95,171.531,17.711
nyc.speedtest.clouvider.net,1030,150.572,191.918,168.582,17.591
nyc.speedtest.clouvider.net,1040,136.251,169.751,150.017,12.578
