server,payload_size,rtt_min,rtt_max,rtt_avg,rtt_std
lyon.testdebit.info,1460,56.624,88.103,66.587,12.57
lyon.testdebit.info,1470,59.869,107.899,85.179,20.795
aix-marseille.testdebit.info,20,49.403,63.801,55.919,5.42
aix-marseille.testdebit.info,30,48.811,68.624,55.253,7.862
aix-marseille.testdebit.info,40,53.719,78.146,61.84,9.654
aix-marseille.testdebit.info,50,44.804,72.618,54.414,10.883
aix-marseille.testdebit.info,60,47.665,58.003,51.296,4.012
aix-marseille.testdebit.info,70,51.478,78.444,60.46,10.55
aix-marseille.testdebit.info,80,39.006,72.815,51.739,12.959
aix-marseille.testdebit.info,90,39.093,74.311,51.036,14.188
aix-marseille.testdebit.info,100,44.569,52.579,48.621,3.163
aix-marseille.testdebit.info,110,48.979,59.844,53.203,4.386
aix-marseille.testdebit.info,120,49.456,79.382,60.859,11.198
aix-marseille.testdebit.info,130,49.672,71.573,57.403,8.76
aix-marseille.testdebit.info,140,42.447,84.449,58.317,15.806
aix-marseille.testdebit.info,150,47.28,98.711,64.559,20.066
aix-marseille.testdebit.info,160,55.543,160.808,90.144,41.356
aix-marseille.testdebit.info,170,47.46,169.625,81.577,51.031
aix-marseille.testdebit.info,180,38.395,53.197,45.561,5.34
aix-marseille.testdebit.info,190,38.629,51.982,42.727,5.392
aix-marseille.testdebit.info,200,53.074,58.014,56.023,1.838
aix-marseille.testdebit.info,210,41.576,53.619,44.78,5.105
aix-marseille.testdebit.info,220,52.671,61.596,57.335,3.477
aix-marseille.testdebit.info,230,57.546,112.128,78.511,20.333
aix-marseille.testdebit.info,240,51.035,112.555,83.693,26.961
aix-marseille.testdebit.info,250,73.56,737.642,404.001,276.322
aix-marseille.testdebit.info,260,62.04,100.842,81.989,18.087
aix-marseille.testdebit.info,270,57.958,109.598,77.93,20.405
aix-marseille.testdebit.info,280,54.602,71.293,62.534,5.923
aix-marseille.testdebit.info,290,47.533,83.897,67.961,16.156
aix-marseille.testdebit.info,300,56.192,133.621,93.061,27.815
aix-marseille.testdebit.info,310,45.627,110.899,72.321,24.097
aix-marseille.testdebit.info,320,46.373,81.318,71.354,14.48
aix-marseille.testdebit.info,330,55.511,92.901,69.983,14.763
aix-marseille.testdebit.info,340,76.412,122.928,94.838,18.85
aix-marseille.testdebit.info,350,71.916,304.758,137.963,97.027
aix-marseille.testdebit.info,360,62.905,107.926,85.555,21.002
aix-marseille.testdebit.info,370,61.414,111.054,76.865,20.207
aix-marseille.testdebit.info,380,48.557,118.882,79.853,25.163
aix-marseille.testdebit.info,390,56.263,97.839,72.214,16.723
aix-marseille.testdebit.info,400,60.47,77.825,66.57,7.105
aix-marseille.testdebit.info,410,58.109,62.616,60.218,1.93
aix-marseille.testdebit.info,420,67.748,119.626,82.632,21.429
aix-marseille.testdebit.info,430,47.243,145.833,96.167,42.576
aix-marseille.testdebit.info,440,62.558,76.623,69.114,6.549
aix-marseille.testdebit.info,450,71.096,343.158,147.618,113.628
aix-marseille.testdebit.info,460,48.627,245.42,101.316,83.249
aix-marseille.testdebit.info,470,52.597,88.732,64.538,14.18
aix-marseille.testdebit.info,480,56.684,62.49,60.077,2.242
aix-marseille.testdebit.info,490,54.667,121.69,73.612,27.924
aix-marseille.testdebit.info,500,53.724,64.602,58.712,5.0
aix-marseille.testdebit.info,510,52.386,65.569,57.75,5.035
aix-marseille.testdebit.info,520,54.553,95.433,69.546,16.075
aix-marseille.testdebit.info,530,54.493,87.202,63.44,13.735
aix-marseille.testdebit.info,540,45.052,63.408,51.165,7.19
aix-marseille.testdebit.info,550,51.244,71.718,64.212,8.172
aix-marseille.testdebit.info,560,54.688,102.226,70.578,18.795
aix-marseille.testdebit.info,570,58.347,66.008,62.351,3.397
aix-marseille.testdebit.info,580,45.506,73.227,60.745,10.617
aix-marseille.testdebit.info,590,46.511,71.583,59.98,9.144
aix-marseille.testdebit.info,600,56.434,72.347,65.414,6.058
aix-marseille.testdebit.info,610,56.669,74.649,64.923,6.492
aix-marseille.testdebit.info,620,48.201,78.487,57.158,12.501
aix-marseille.testdebit.info,630,44.59,71.472,61.023,10.504
aix-marseille.testdebit.info,640,56.18,129.608,80.948,29.051
aix-marseille.testdebit.info,650,47.181,77.453,62.687,10.759
aix-marseille.testdebit.info,660,51.578,79.499,68.589,10.332
aix-marseille.testdebit.info,670,48.931,57.724,54.453,3.373
aix-marseille.testdebit.info,680,58.491,70.299,64.292,4.31
aix-marseille.testdebit.info,690,54.643,83.87,68.366,10.745
aix-marseille.testdebit.info,700,56.113,83.683,66.894,10.667
aix-marseille.testdebit.info,710,58.644,75.614,67.894,6.072
aix-marseille.testdebit.info,720,48.325,91.011,61.515,17.19
aix-marseille.testdebit.info,730,45.074,75.817,56.891,11.881
aix-marseille.testdebit.info,740,53.477,71.387,61.8,6.433
aix-marseille.testdebit.info,750,58.56,77.681,71.999,7.863
aix-marseille.testdebit.info,760,46.896,59.946,53.461,5.915
aix-marseille.testdebit.info,770,56.68,107.517,73.706,19.842
aix-marseille.testdebit.info,780,55.421,63.826,57.803,3.484
aix-marseille.testdebit.info,790,56.544,97.66,74.351,15.511
aix-marseille.testdebit.info,800,46.847,70.678,58.736,9.285
aix-marseille.testdebit.info,810,53.5,136.495,81.799,33.088
aix-marseille.testdebit.info,820,58.273,132.841,88.897,31.518
aix-marseille.testdebit.info,830,48.665,51.539,50.449,1.12
aix-marseille.testdebit.info,840,47.482,73.672,57.805,9.981
aix-marseille.testdebit.info,850,51.624,157.013,80.002,44.493
aix-marseille.testdebit.info,860,53.361,67.075,59.434,4.965
aix-marseille.testdebit.info,870,58.484,72.266,67.704,5.504
aix-marseille.testdebit.info,880,55.646,101.584,71.462,18.485
aix-marseille.testdebit.info,890,61.793,143.877,86.36,33.389
aix-marseille.testdebit.info,900,53.593,88.734,72.379,12.561
aix-marseille.testdebit.info,910,51.499,79.213,64.167,11.594
aix-marseille.testdebit.info,920,53.97,67.43,61.196,4.958
aix-marseille.testdebit.info,930,59.449,88.633,67.731,12.095
aix-marseille.testdebit.info,940,54.63,72.555,63.044,6.408
aix-marseille.testdebit.info,950,58.659,83.11,74.205,9.36
aix-marseille.testdebit.info,960,52.589,115.553,71.768,25.687
aix-marseille.testdebit.info,970,52.242,190.841,90.692,58.043
aix-marseille.testdebit.info,980,52.437,226.163,104.35,70.844
aix-marseille.testdebit.info,990,52.536,78.658,61.369,10.442
aix-marseille.testdebit.info,1000,50.087,78.695,60.69,11.461
aix-marseille.testdebit.info,1010,50.149,75.573,62.568,9.888
aix-marseille.testdebit.info,1020,56.801,100.651,74.81,16.175
aix-marseille.testdebit.info,1030,60.404,99.641,73.335,15.805
aix-marseille.testdebit.info,1040,54.401,190.746,96.042,55.477
aix-marseille.testdebit.info,1050,56.552,94.641,74.737,14.684
aix-marseille.testdebit.info,1060,54.495,183.838,93.403,52.487
aix-marseille.testdebit.info,1070,52.32,161.99,107.024,54.032
aix-marseille.testdebit.info,1080,60.435,153.105,91.384,36.332
aix-marseille.testdebit.info,1090,57.907,89.499,67.787,12.645
aix-marseille.testdebit.info,1100,54.052,86.538,72.384,12.427
aix-marseille.testdebit.info,1110,58.522,75.733,67.88,7.121
aix-marseille.testdebit.info,1120,50.548,60.297,55.027,3.475
aix-marseille.testdebit.info,1130,51.634,63.63,57.624,4.742
aix-marseille.testdebit.info,1140,45.757,69.516,57.28,9.193
aix-marseille.testdebit.info,1150,49.063,74.269,56.925,10.099
aix-marseille.testdebit.info,1160,52.398,242.926,108.918,78.211
aix-marseille.testdebit.info,1170,54.565,82.077,64.079,10.869
aix-marseille.testdebit.info,1180,52.227,70.845,58.471,7.394
aix-marseille.testdebit.info,1190,56.648,201.991,98.628,60.333
aix-marseille.testdebit.info,1200,56.47,94.803,72.626,15.929
aix-marseille.testdebit.info,1210,52.593,70.683,62.632,7.07
aix-marseille.testdebit.info,1220,66.591,108.652,81.704,16.207
aix-marseille.testdebit.info,1230,51.23,82.508,69.403,12.686
aix-marseille.testdebit.info,1240,59.543,88.47,70.553,11.76
aix-marseille.testdebit.info,1250,56.153,108.103,83.372,18.98
aix-marseille.testdebit.info,1260,50.5,96.708,70.266,19.55
aix-marseille.testdebit.info,1270,54.252,149.935,98.56,40.779
aix-marseille.testdebit.info,1280,56.822,110.665,86.844,19.332
aix-marseille.testdebit.info,1290,67.923,105.36,85.122,13.888
aix-marseille.testdebit.info,1300,72.826,150.022,98.874,30.158
aix-marseille.testdebit.info,1310,51.664,129.906,97.613,33.238
aix-marseille.testdebit.info,1320,65.565,80.838,73.33,5.86
aix-marseille.testdebit.info,1330,64.567,101.342,76.562,14.492
aix-marseille.testdebit.info,1340,72.511,106.974,91.051,14.464
aix-marseille.testdebit.info,1350,70.521,87.367,79.24,7.797
aix-marseille.testdebit.info,1360,58.555,90.782,71.68,12.679
aix-marseille.testdebit.info,1370,63.681,101.345,75.521,15.408
aix-marseille.testdebit.info,1380,71.989,109.175,88.648,16.725
aix-marseille.testdebit.info,1390,58.572,191.379,103.353,51.761
aix-marseille.testdebit.info,1400,54.378,78.685,65.492,9.648
aix-marseille.testdebit.info,1410,50.568,148.549,81.258,39.191
aix-marseille.testdebit.info,1420,48.513,100.077,75.594,20.937
aix-marseille.testdebit.info,1430,66.708,373.32,181.004,121.852
aix-marseille.testdebit.info,1440,54.46,116.416,87.296,28.879
aix-marseille.testdebit.info,1450,70.171,111.151,98.204,16.462
aix-marseille.testdebit.info,1460,49.803,103.581,73.3,21.418
aix-marseille.testdebit.info,1470,58.29,59.977,59.124,0.693
1.1.1.1,20,34.88,41.679,38.265,2.42
1.1.1.1,30,26.598,49.661,36.47,8.621
1.1.1.1,40,21.804,32.741,27.415,4.124
1.1.1.1,50,22.583,45.921,31.225,8.965
1.1.1.1,60,24.8,87.6,43.188,25.856
1.1.1.1,70,21.667,42.147,29.185,7.793
1.1.1.1,80,34.773,41.747,37.763,3.038
1.1.1.1,90,19.631,59.857,37.693,15.43
1.1.1.1,100,23.978,77.86,42.589,20.795
1.1.1.1,110,21.706,59.871,38.719,14.815
1.1.1.1,120,28.781,36.885,31.551,3.145
1.1.1.1,130,27.877,60.205,38.347,12.904
1.1.1.1,140,31.143,77.311,43.792,19.375
1.1.1.1,150,38.148,351.183,141.091,123.086
1.1.1.1,160,53.057,676.851,336.358,272.837
1.1.1.1,170,24.066,43.999,32.118,7.482
1.1.1.1,180,26.137,108.681,50.006,33.987
1.1.1.1,190,24.647,78.672,44.884,20.571
1.1.1.1,200,34.848,43.511,38.208,3.319
1.1.1.1,210,31.024,89.876,60.196,25.021
1.1.1.1,220,23.68,84.345,43.135,24.053
1.1.1.1,230,22.882,31.504,26.42,3.209
1.1.1.1,240,20.9,43.71,34.63,9.347
1.1.1.1,250,29.72,62.899,41.478,13.034
1.1.1.1,260,29.909,99.582,49.254,29.1
1.1.1.1,270,43.691,96.089,68.787,22.071
1.1.1.1,280,30.057,93.204,61.776,27.169
1.1.1.1,290,27.123,47.953,37.267,7.472
1.1.1.1,300,19.888,66.701,42.57,16.58
1.1.1.1,310,28.621,58.608,45.917,11.798
1.1.1.1,320,31.571,45.831,37.723,5.566
1.1.1.1,330,33.757,45.893,40.947,4.879
1.1.1.1,340,35.559,92.206,52.309,23.23
1.1.1.1,350,33.139,92.81,54.079,23.028
1.1.1.1,360,39.774,126.772,66.506,35.516
1.1.1.1,370,25.872,51.337,34.915,9.903
1.1.1.1,380,19.796,47.696,27.982,11.43
1.1.1.1,390,20.741,33.678,27.722,5.564
1.1.1.1,400,21.749,51.618,33.074,11.415
1.1.1.1,410,22.609,28.957,25.733,3.096
1.1.1.1,420,23.834,46.671,36.512,8.23
1.1.1.1,430,40.69,95.685,62.243,20.56
1.1.1.1,440,42.352,113.267,68.766,28.69
1.1.1.1,450,34.541,100.247,60.825,24.917
1.1.1.1,460,27.24,47.61,35.055,7.722
1.1.1.1,470,32.823,43.609,39.956,4.236
1.1.1.1,480,50.721,98.051,63.82,19.793
1.1.1.1,490,26.34,55.527,41.865,10.483
1.1.1.1,500,35.691,54.678,44.203,7.139
1.1.1.1,510,24.651,71.959,41.673,19.002
1.1.1.1,520,23.508,48.631,33.713,9.969
1.1.1.1,530,27.593,51.878,38.419,9.017
1.1.1.1,540,31.797,51.515,39.544,7.508
1.1.1.1,550,30.679,41.671,35.039,4.071
1.1.1.1,560,29.664,63.003,47.822,13.269
1.1.1.1,570,30.698,36.694,34.127,2.275
1.1.1.1,580,33.482,72.736,47.988,16.101
1.1.1.1,590,39.816,55.728,49.364,5.848
1.1.1.1,600,39.944,79.672,50.676,16.753
1.1.1.1,610,36.172,49.666,41.699,4.945
1.1.1.1,620,42.652,82.945,56.854,16.268
1.1.1.1,630,35.773,55.755,43.944,8.225
1.1.1.1,640,33.718,77.729,52.207,16.949
1.1.1.1,650,25.631,41.751,32.933,6.933
1.1.1.1,660,32.038,41.672,37.377,3.664
1.1.1.1,670,39.768,51.616,44.511,4.46
1.1.1.1,680,38.674,119.816,63.257,33.073
1.1.1.1,690,32.608,82.106,48.192,19.784
1.1.1.1,700,41.025,88.038,55.564,19.241
1.1.1.1,710,27.217,70.598,51.517,15.602
1.1.1.1,720,39.834,90.009,55.884,20.22
1.1.1.1,730,33.713,47.734,41.632,5.039
1.1.1.1,740,27.68,62.585,48.91,12.989
1.1.1.1,750,36.781,81.74,51.712,17.628
1.1.1.1,760,34.781,73.757,48.477,14.966
1.1.1.1,770,42.531,58.836,52.824,6.698
1.1.1.1,780,36.694,51.694,45.943,5.96
1.1.1.1,790,38.7,72.806,48.98,13.835
1.1.1.1,800,24.589,82.709,48.656,21.158
1.1.1.1,810,37.801,53.947,44.292,6.096
1.1.1.1,820,42.761,72.459,53.728,11.759
1.1.1.1,830,40.676,42.801,41.714,1.021
1.1.1.1,840,39.599,78.654,55.234,16.498
1.1.1.1,850,26.694,52.07,39.783,9.057
1.1.1.1,860,36.436,82.764,52.808,18.183
1.1.1.1,870,31.834,55.717,42.294,8.7
1.1.1.1,880,38.919,57.639,51.977,7.618
1.1.1.1,890,38.381,48.047,41.566,3.8
1.1.1.1,900,31.84,41.642,38.913,4.102
1.1.1.1,910,33.707,58.015,45.464,9.155
1.1.1.1,920,34.564,42.791,39.763,3.19
1.1.1.1,930,34.553,48.785,40.438,5.2
1.1.1.1,940,40.918,56.87,46.25,6.291
1.1.1.1,950,43.629,97.812,72.204,25.249
1.1.1.1,960,38.668,50.618,43.024,4.624
1.1.1.1,970,34.209,77.815,49.15,16.877
1.1.1.1,980,28.537,41.91,34.231,4.843
1.1.1.1,990,33.342,100.927,57.256,26.13
1.1.1.1,1000,41.038,50.701,45.151,4.092
1.1.1.1,1010,31.652,50.961,41.894,6.856
1.1.1.1,1020,33.418,59.824,45.864,10.125
1.1.1.1,1030,39.006,56.859,46.584,7.526
1.1.1.1,1040,38.987,74.867,49.292,14.818
1.1.1.1,1050,42.785,58.724,51.949,6.27
1.1.1.1,1060,50.788,80.796,63.538,10.849
1.1.1.1,1070,37.655,86.686,57.451,17.982
1.1.1.1,1080,32.779,142.873,71.48,42.296
1.1.1.1,1090,39.744,60.689,51.215,7.546
1.1.1.1,1100,39.383,57.669,47.373,7.302
1.1.1.1,1110,34.797,50.54,42.484,5.579
1.1.1.1,1120,41.629,91.985,54.417,21.691
1.1.1.1,1130,27.809,566.305,284.96,234.769
1.1.1.1,1140,492.81,620.693,538.108,50.342
1.1.1.1,1150,202.363,594.005,470.662,157.399
1.1.1.1,1160,45.56,253.233,100.088,88.517
1.1.1.1,1170,29.624,79.846,48.44,18.843
1.1.1.1,1180,32.61,43.777,37.506,4.875
1.1.1.1,1190,44.56,52.682,48.87,3.806
1.1.1.1,1200,43.231,91.195,57.953,19.518
1.1.1.1,1210,40.781,78.498,58.357,13.399
1.1.1.1,1220,34.711,53.623,47.459,7.567
1.1.1.1,1230,32.812,71.575,46.706,15.122
1.1.1.1,1240,27.85,48.771,38.504,9.338
1.1.1.1,1250,34.717,50.56,43.467,6.796
1.1.1.1,1260,38.827,44.832,41.471,2.164
1.1.1.1,1270,28.571,71.512,48.372,15.544
1.1.1.1,1280,41.648,69.931,52.88,11.023
1.1.1.1,1290,32.633,61.638,43.94,10.751
1.1.1.1,1300,33.177,90.123,59.352,20.73
1.1.1.1,1310,32.08,51.718,38.992,7.535
1.1.1.1,1320,45.334,95.723,70.642,23.176
1.1.1.1,1330,35.662,55.742,44.518,7.213
1.1.1.1,1340,41.9,107.671,65.292,25.465
1.1.1.1,1350,33.59,58.679,44.443,9.06
1.1.1.1,1360,44.509,122.622,69.686,31.618
1.1.1.1,1370,43.776,57.902,50.816,5.661
1.1.1.1,1380,29.93,73.854,48.504,17.557
1.1.1.1,1390,39.632,50.929,45.818,5.113
1.1.1.1,1400,32.728,50.624,41.427,6.343
1.1.1.1,1410,33.666,58.687,42.895,9.465
1.1.1.1,1420,33.703,46.69,40.194,4.736
1.1.1.1,1430,33.212,59.833,47.41,10.248
1.1.1.1,1440,34.415,152.411,66.213,49.872
1.1.1.1,1450,35.068,98.498,54.653,25.503
1.1.1.1,1460,39.789,68.577,52.634,11.034
1.1.1.1,1470,28.819,171.55,67.936,59.887
