server,payload_size,rtt_min,rtt_max,rtt_avg,rtt_std
lon.speedtest.clouvider.net,1240,1.634,1.712,1.658,0.031
lon.speedtest.clouvider.net,1250,1.505,1.706,1.625,0.073
lon.speedtest.clouvider.net,1260,1.589,1.667,1.626,0.027
lon.speedtest.clouvider.net,1270,1.548,1.671,1.605,0.044
lon.speedtest.clouvider.net,1280,1.576,1.651,1.613,0.027
lon.speedtest.clouvider.net,1290,1.706,2.153,1.844,0.183
lon.speedtest.clouvider.net,1300,1.489,1.753,1.632,0.094
lon.speedtest.clouvider.net,1310,1.53,2.001,1.735,0.17
lon.speedtest.clouvider.net,1320,1.518,1.656,1.596,0.051
lon.speedtest.clouvider.net,1330,1.586,1.635,1.601,0.019
lon.speedtest.clouvider.net,1340,1.542,2.101,1.804,0.206
lon.speedtest.clouvider.net,1350,1.563,1.593,1.581,0.011
lon.speedtest.clouvider.net,1360,1.541,1.799,1.649,0.093
lon.speedtest.clouvider.net,1370,1.616,1.697,1.645,0.031
lon.speedtest.clouvider.net,1380,1.542,1.72,1.632,0.063
lon.speedtest.clouvider.net,1390,1.548,1.825,1.656,0.102
lon.speedtest.clouvider.net,1400,1.609,1.659,1.63,0.018
lon.speedtest.clouvider.net,1410,1.526,1.78,1.64,0.1
lon.speedtest.clouvider.net,1420,1.638,1.73,1.665,0.037
lon.speedtest.clouvider.net,1430,1.576,1.836,1.713,0.107
lon.speedtest.clouvider.net,1440,1.497,1.661,1.6,0.063
lon.speedtest.clouvider.net,1450,1.584,1.802,1.666,0.081
lon.speedtest.clouvider.net,1460,1.548,1.749,1.663,0.079
lon.speedtest.clouvider.net,1470,1.536,1.77,1.688,0.09
la.speedtest.clouvider.net,20,139.823,139.951,139.885,0.05
la.speedtest.clouvider.net,30,139.777,140.408,140.054,0.23
la.speedtest.clouvider.net,40,139.763,139.857,139.824,0.036
la.speedtest.clouvider.net,50,139.805,140.137,140.0,0.137
la.speedtest.clouvider.net,60,139.823,140.007,139.915,0.076
la.speedtest.clouvider.net,70,139.803,139.883,139.841,0.028
la.speedtest.clouvider.net,80,139.84,139.967,139.906,0.054
la.speedtest.clouvider.net,90,139.803,139.896,139.838,0.035
la.speedtest.clouvider.net,100,138.343,139.85,139.1,0.71
la.speedtest.clouvider.net,110,138.344,138.491,138.421,0.052
la.speedtest.clouvider.net,120,138.311,138.648,138.457,0.123
la.speedtest.clouvider.net,130,138.388,138.613,138.497,0.088
la.speedtest.clouvider.net,140,135.776,138.374,137.074,1.259
la.speedtest.clouvider.net,150,135.722,135.815,135.773,0.034
la.speedtest.clouvider.net,160,135.681,135.84,135.744,0.058
la.speedtest.clouvider.net,170,135.812,135.98,135.86,0.069
la.speedtest.clouvider.net,180,135.732,135.821,135.795,0.036
la.speedtest.clouvider.net,190,135.753,136.154,135.897,0.154
la.speedtest.clouvider.net,200,135.795,136.046,135.895,0.092
la.speedtest.clouvider.net,210,135.765,138.447,137.767,1.156
la.speedtest.clouvider.net,220,138.355,138.556,138.487,0.079
la.speedtest.clouvider.net,230,138.385,138.665,138.463,0.116
la.speedtest.clouvider.net,240,138.356,138.433,138.387,0.03
la.speedtest.clouvider.net,250,138.334,138.46,138.39,0.045
la.speedtest.clouvider.net,260,138.34,138.524,138.406,0.072
la.speedtest.clouvider.net,270,138.314,138.442,138.375,0.046
la.speedtest.clouvider.net,280,138.352,138.469,138.391,0.045
la.speedtest.clouvider.net,290,138.314,138.572,138.441,0.091
la.speedtest.clouvider.net,300,138.333,138.398,138.36,0.023
la.speedtest.clouvider.net,310,138.295,138.404,138.359,0.043
la.speedtest.clouvider.net,320,138.329,138.435,138.401,0.042
la.speedtest.clouvider.net,330,138.369,138.431,138.395,0.025
la.speedtest.clouvider.net,340,138.366,138.729,138.54,0.143
la.speedtest.clouvider.net,350,138.353,138.787,138.503,0.169
la.speedtest.clouvider.net,360,138.343,138.59,138.442,0.094
la.speedtest.clouvider.net,370,138.319,138.534,138.437,0.082
la.speedtest.clouvider.net,380,138.285,138.407,138.344,0.043
la.speedtest.clouvider.net,390,138.279,138.558,138.407,0.11
la.speedtest.clouvider.net,400,138.408,138.787,138.519,0.155
la.speedtest.clouvider.net,410,138.313,138.416,138.372,0.037
la.speedtest.clouvider.net,420,138.437,138.583,138.537,0.058
la.speedtest.clouvider.net,430,138.343,138.618,138.458,0.112
la.speedtest.clouvider.net,440,138.313,138.57,138.426,0.092
la.speedtest.clouvider.net,450,138.392,138.505,138.433,0.045
la.speedtest.clouvider.net,460,138.322,138.643,138.473,0.129
la.speedtest.clouvider.net,470,138.289,138.688,138.458,0.144
la.speedtest.clouvider.net,480,138.366,138.615,138.455,0.095
la.speedtest.clouvider.net,490,138.36,138.513,138.448,0.064
la.speedtest.clouvider.net,500,138.336,138.438,138.385,0.036
la.speedtest.clouvider.net,510,138.404,138.484,138.444,0.029
la.speedtest.clouvider.net,520,138.371,138.541,138.425,0.067
la.speedtest.clouvider.net,530,138.39,138.468,138.42,0.03
la.speedtest.clouvider.net,540,138.32,138.434,138.384,0.048
la.speedtest.clouvider.net,550,138.378,138.519,138.429,0.055
la.speedtest.clouvider.net,560,138.389,138.433,138.418,0.017
la.speedtest.clouvider.net,570,138.358,138.415,138.395,0.022
la.speedtest.clouvider.net,580,138.334,138.413,138.381,0.03
la.speedtest.clouvider.net,590,138.345,138.448,138.387,0.037
la.speedtest.clouvider.net,600,138.329,139.083,138.559,0.305
la.speedtest.clouvider.net,610,138.34,138.609,138.447,0.099
la.speedtest.clouvider.net,620,138.381,138.528,138.455,0.052
la.speedtest.clouvider.net,630,138.384,138.493,138.448,0.044
la.speedtest.clouvider.net,640,138.297,138.411,138.368,0.042
la.speedtest.clouvider.net,650,138.324,138.421,138.379,0.034
la.speedtest.clouvider.net,660,138.339,138.668,138.464,0.122
la.speedtest.clouvider.net,670,138.401,138.527,138.446,0.049
la.speedtest.clouvider.net,680,138.362,138.427,138.388,0.024
la.speedtest.clouvider.net,690,138.413,138.54,138.483,0.055
la.speedtest.clouvider.net,700,138.357,138.458,138.408,0.038
la.speedtest.clouvider.net,710,138.429,138.465,138.446,0.012
la.speedtest.clouvider.net,720,138.365,138.597,138.429,0.097
la.speedtest.clouvider.net,730,138.326,138.456,138.397,0.049
la.speedtest.clouvider.net,740,138.38,138.502,138.436,0.043
la.speedtest.clouvider.net,750,138.418,138.484,138.436,0.027
la.speedtest.clouvider.net,760,138.447,138.581,138.509,0.054
la.speedtest.clouvider.net,770,138.368,138.747,138.481,0.155
la.speedtest.clouvider.net,780,138.356,138.476,138.415,0.042
la.speedtest.clouvider.net,790,138.394,138.558,138.495,0.063
la.speedtest.clouvider.net,800,138.378,138.56,138.436,0.073
la.speedtest.clouvider.net,810,138.351,138.487,138.411,0.05
la.speedtest.clouvider.net,820,138.377,138.476,138.429,0.035
la.speedtest.clouvider.net,830,138.354,138.47,138.425,0.043
la.speedtest.clouvider.net,840,138.409,138.449,138.425,0.014
la.speedtest.clouvider.net,850,138.4,138.447,138.423,0.016
la.speedtest.clouvider.net,860,138.384,138.554,138.449,0.063
la.speedtest.clouvider.net,870,138.351,138.621,138.465,0.098
la.speedtest.clouvider.net,880,138.369,138.808,138.504,0.177
la.speedtest.clouvider.net,890,138.352,138.48,138.404,0.046
la.speedtest.clouvider.net,900,138.441,138.475,138.461,0.013
la.speedtest.clouvider.net,910,138.4,138.526,138.46,0.045
la.speedtest.clouvider.net,920,138.336,138.645,138.442,0.119
la.speedtest.clouvider.net,930,138.351,138.407,138.382,0.02
la.speedtest.clouvider.net,940,138.359,138.573,138.44,0.083
la.speedtest.clouvider.net,950,138.408,138.546,138.463,0.051
la.speedtest.clouvider.net,960,138.393,138.605,138.483,0.083
la.speedtest.clouvider.net,970,138.422,138.509,138.461,0.031
la.speedtest.clouvider.net,980,138.39,138.467,138.431,0.027
la.speedtest.clouvider.net,990,138.348,138.474,138.43,0.05
la.speedtest.clouvider.net,1000,138.403,138.564,138.459,0.064
la.speedtest.clouvider.net,1010,138.352,138.584,138.446,0.084
la.speedtest.clouvider.net,1020,138.324,138.456,138.412,0.052
la.speedtest.clouvider.net,1030,138.369,138.569,138.458,0.075
la.speedtest.clouvider.net,1040,138.335,138.43,138.38,0.041
la.speedtest.clouvider.net,1050,138.353,138.478,138.405,0.046
la.speedtest.clouvider.net,1060,138.375,138.449,138.421,0.028
la.speedtest.clouvider.net,1070,138.317,138.452,138.391,0.048
la.speedtest.clouvider.net,1080,138.289,138.56,138.435,0.101
la.speedtest.clouvider.net,1090,138.318,138.666,138.509,0.133
la.speedtest.clouvider.net,1100,138.343,138.425,138.378,0.03
la.speedtest.clouvider.net,1110,138.347,138.403,138.374,0.019
la.speedtest.clouvider.net,1120,138.339,138.432,138.386,0.037
la.speedtest.clouvider.net,1130,138.341,138.626,138.476,0.101
la.speedtest.clouvider.net,1140,138.328,138.601,138.474,0.105
la.speedtest.clouvider.net,1150,138.393,138.617,138.463,0.089
la.speedtest.clouvider.net,1160,138.305,138.804,138.464,0.198
la.speedtest.clouvider.net,1170,138.377,138.675,138.475,0.118
la.speedtest.clouvider.net,1180,138.358,138.442,138.399,0.033
la.speedtest.clouvider.net,1190,138.365,138.523,138.418,0.061
la.speedtest.clouvider.net,1200,138.346,138.429,138.391,0.029
la.speedtest.clouvider.net,1210,138.347,138.663,138.448,0.127
la.speedtest.clouvider.net,1220,138.313,138.433,138.381,0.044
la.speedtest.clouvider.net,1230,138.344,138.469,138.421,0.046
la.speedtest.clouvider.net,1240,138.333,138.555,138.447,0.079
la.speedtest.clouvider.net,1250,138.402,138.454,138.426,0.019
la.speedtest.clouvider.net,1260,138.365,138.412,138.386,0.018
la.speedtest.clouvider.net,1270,138.365,138.622,138.466,0.097
la.speedtest.clouvider.net,1280,138.407,138.555,138.478,0.052
la.speedtest.clouvider.net,1290,138.313,138.435,138.391,0.049
la.speedtest.clouvider.net,1300,138.386,138.435,138.412,0.021
la.speedtest.clouvider.net,1310,138.366,138.521,138.429,0.058
la.speedtest.clouvider.net,1320,138.383,138.397,138.391,0.005
la.speedtest.clouvider.net,1330,138.359,138.434,138.4,0.027
la.speedtest.clouvider.net,1340,138.343,138.653,138.481,0.125
la.speedtest.clouvider.net,1350,138.515,138.85,138.702,0.143
la.speedtest.clouvider.net,1360,138.508,138.562,138.537,0.019
la.speedtest.clouvider.net,1370,138.318,138.712,138.509,0.154
la.speedtest.clouvider.net,1380,138.363,138.627,138.543,0.106
la.speedtest.clouvider.net,1390,138.381,138.463,138.417,0.029
la.speedtest.clouvider.net,1400,138.386,138.459,138.413,0.027
la.speedtest.clouvider.net,1410,138.366,138.386,138.376,0.007
la.speedtest.clouvider.net,1420,138.383,138.613,138.444,0.097
la.speedtest.clouvider.net,1430,138.387,138.648,138.507,0.12
la.speedtest.clouvider.net,1440,138.437,138.701,138.567,0.113
la.speedtest.clouvider.net,1450,138.378,138.514,138.439,0.051
la.speedtest.clouvider.net,1460,141.182,141.264,141.23,0.033
la.speedtest.clouvider.net,1470,141.234,141.304,141.268,0.025
paris.testdebit.info,20,8.624,8.702,8.67,0.029
paris.testdebit.info,30,8.588,8.663,8.628,0.028
paris.testdebit.info,40,8.562,8.775,8.656,0.076
paris.testdebit.info,50,8.627,8.807,8.684,0.071
paris.testdebit.info,60,8.597,8.689,8.633,0.033
paris.testdebit.info,70,8.545,8.664,8.61,0.047
paris.testdebit.info,80,8.615,8.691,8.656,0.027
paris.testdebit.info,90,8.553,8.686,8.609,0.048
paris.testdebit.info,100,8.61,8.881,8.697,0.107
paris.testdebit.info,110,8.595,8.673,8.641,0.031
paris.testdebit.info,120,8.575,8.65,8.617,0.027
paris.testdebit.info,130,8.569,8.779,8.661,0.077
paris.testdebit.info,140,8.577,8.645,8.618,0.028
paris.testdebit.info,150,8.562,8.675,8.624,0.04
paris.testdebit.info,160,8.582,8.764,8.655,0.076
paris.testdebit.info,170,8.577,8.678,8.631,0.037
paris.testdebit.info,180,8.458,8.927,8.653,0.17
paris.testdebit.info,190,8.544,8.685,8.61,0.051
paris.testdebit.info,200,8.578,8.662,8.633,0.032
paris.testdebit.info,210,8.553,8.654,8.607,0.036
paris.testdebit.info,220,8.565,8.66,8.623,0.035
paris.testdebit.info,230,8.559,8.701,8.606,0.055
paris.testdebit.info,240,8.562,8.661,8.627,0.038
paris.testdebit.info,250,8.576,8.709,8.667,0.054
paris.testdebit.info,260,8.56,8.686,8.65,0.052
paris.testdebit.info,270,8.573,8.869,8.705,0.114
paris.testdebit.info,280,8.568,8.677,8.645,0.044
paris.testdebit.info,290,8.608,8.713,8.639,0.043
paris.testdebit.info,300,8.601,8.673,8.648,0.027
paris.testdebit.info,310,8.52,8.657,8.612,0.055
paris.testdebit.info,320,8.528,8.686,8.584,0.06
paris.testdebit.info,330,8.434,8.678,8.581,0.101
paris.testdebit.info,340,8.503,8.662,8.573,0.057
paris.testdebit.info,350,8.545,8.646,8.582,0.039
paris.testdebit.info,360,8.485,8.664,8.585,0.064
paris.testdebit.info,370,8.552,8.607,8.584,0.02
paris.testdebit.info,380,8.47,8.624,8.554,0.055
paris.testdebit.info,390,8.464,8.589,8.547,0.05
paris.testdebit.info,400,8.51,8.587,8.542,0.028
paris.testdebit.info,410,8.517,8.658,8.574,0.06
paris.testdebit.info,420,8.504,8.666,8.587,0.064
paris.testdebit.info,430,8.487,8.567,8.533,0.029
paris.testdebit.info,440,8.462,8.599,8.546,0.051
paris.testdebit.info,450,8.524,8.674,8.573,0.059
paris.testdebit.info,460,8.474,8.609,8.556,0.049
paris.testdebit.info,470,8.457,8.669,8.573,0.076
paris.testdebit.info,480,8.503,8.624,8.577,0.047
paris.testdebit.info,490,8.482,8.621,8.581,0.057
paris.testdebit.info,500,8.508,8.716,8.634,0.076
paris.testdebit.info,510,8.615,8.651,8.636,0.013
paris.testdebit.info,520,8.545,8.897,8.671,0.134
paris.testdebit.info,530,8.619,8.668,8.639,0.017
paris.testdebit.info,540,8.642,8.696,8.669,0.023
paris.testdebit.info,550,8.57,8.678,8.605,0.043
paris.testdebit.info,560,8.462,8.673,8.568,0.077
paris.testdebit.info,570,8.505,8.679,8.569,0.068
paris.testdebit.info,580,8.44,8.633,8.545,0.07
paris.testdebit.info,590,8.558,8.835,8.648,0.113
paris.testdebit.info,600,8.567,8.69,8.65,0.048
paris.testdebit.info,610,8.576,8.801,8.669,0.084
paris.testdebit.info,620,8.542,8.68,8.613,0.049
paris.testdebit.info,630,8.522,8.776,8.652,0.09
paris.testdebit.info,640,8.582,8.679,8.639,0.035
paris.testdebit.info,650,8.6,8.915,8.732,0.123
paris.testdebit.info,660,8.592,8.76,8.686,0.064
paris.testdebit.info,670,8.553,8.633,8.599,0.03
paris.testdebit.info,680,8.577,8.709,8.647,0.053
paris.testdebit.info,690,8.497,8.746,8.608,0.089
paris.testdebit.info,700,8.536,8.638,8.607,0.041
paris.testdebit.info,710,8.604,8.657,8.624,0.02
paris.testdebit.info,720,8.547,8.769,8.653,0.079
paris.testdebit.info,730,8.543,8.841,8.655,0.111
paris.testdebit.info,740,8.509,8.666,8.607,0.064
paris.testdebit.info,750,8.619,8.67,8.647,0.019
paris.testdebit.info,760,8.551,8.673,8.618,0.045
paris.testdebit.info,770,8.586,8.648,8.622,0.022
paris.testdebit.info,780,8.643,8.883,8.704,0.102
paris.testdebit.info,790,8.567,8.845,8.735,0.105
paris.testdebit.info,800,8.576,8.656,8.625,0.03
paris.testdebit.info,810,8.609,9.028,8.733,0.17
paris.testdebit.info,820,8.595,8.679,8.643,0.03
paris.testdebit.info,830,8.614,8.699,8.656,0.03
paris.testdebit.info,840,8.612,8.678,8.642,0.025
paris.testdebit.info,850,8.614,8.752,8.657,0.055
paris.testdebit.info,860,8.601,8.67,8.642,0.025
paris.testdebit.info,870,8.591,8.656,8.634,0.025
paris.testdebit.info,880,8.56,8.73,8.646,0.06
paris.testdebit.info,890,8.606,8.737,8.655,0.053
paris.testdebit.info,900,8.557,8.661,8.627,0.041
paris.testdebit.info,910,8.552,8.695,8.64,0.053
paris.testdebit.info,920,8.632,8.976,8.745,0.134
paris.testdebit.info,930,8.54,8.609,8.569,0.028
paris.testdebit.info,940,8.459,8.542,8.516,0.033
paris.testdebit.info,950,8.513,8.596,8.57,0.033
paris.testdebit.info,960,8.463,8.561,8.526,0.039
paris.testdebit.info,970,8.505,8.933,8.684,0.155
paris.testdebit.info,980,8.578,8.622,8.601,0.016
paris.testdebit.info,990,8.513,8.616,8.577,0.038
paris.testdebit.info,1000,8.526,8.69,8.611,0.058
paris.testdebit.info,1010,8.626,8.656,8.639,0.011
paris.testdebit.info,1020,8.567,8.649,8.615,0.03
paris.testdebit.info,1030,8.571,8.688,8.629,0.043
paris.testdebit.info,1040,8.614,8.757,8.666,0.054
paris.testdebit.info,1050,8.566,8.842,8.679,0.11
paris.testdebit.info,1060,8.571,8.706,8.646,0.057
paris.testdebit.info,1070,8.614,8.707,8.658,0.033
paris.testdebit.info,1080,8.612,8.726,8.649,0.045
paris.testdebit.info,1090,8.594,8.94,8.714,0.134
paris.testdebit.info,1100,8.603,8.667,8.632,0.027
paris.testdebit.info,1110,8.536,8.672,8.619,0.052
paris.testdebit.info,1120,8.556,8.681,8.596,0.049
paris.testdebit.info,1130,8.485,8.566,8.533,0.03
paris.testdebit.info,1140,8.504,8.882,8.655,0.141
paris.testdebit.info,1150,8.51,8.755,8.595,0.097
paris.testdebit.info,1160,8.529,8.688,8.629,0.063
paris.testdebit.info,1170,8.574,8.674,8.628,0.046
paris.testdebit.info,1180,8.608,8.681,8.643,0.026
paris.testdebit.info,1190,8.544,8.864,8.693,0.126
paris.testdebit.info,1200,8.596,8.713,8.653,0.041
paris.testdebit.info,1210,8.584,8.663,8.612,0.03
paris.testdebit.info,1220,8.582,8.625,8.608,0.016
paris.testdebit.info,1230,8.501,8.625,8.584,0.049
paris.testdebit.info,1240,8.576,8.649,8.62,0.027
paris.testdebit.info,1250,8.604,8.698,8.651,0.038
paris.testdebit.info,1260,8.581,8.669,8.629,0.031
paris.testdebit.info,1270,8.607,8.701,8.65,0.04
paris.testdebit.info,1280,8.567,8.644,8.613,0.029
paris.testdebit.info,1290,8.551,8.674,8.621,0.051
paris.testdebit.info,1300,8.533,8.641,8.593,0.039
paris.testdebit.info,1310,8.522,8.585,8.552,0.026
paris.testdebit.info,1320,8.493,8.585,8.55,0.034
paris.testdebit.info,1330,8.444,8.608,8.561,0.067
paris.testdebit.info,1340,8.542,8.663,8.601,0.046
paris.testdebit.info,1350,8.509,8.64,8.561,0.048
paris.testdebit.info,1360,8.452,8.624,8.543,0.061
paris.testdebit.info,1370,8.533,8.657,8.602,0.046
paris.testdebit.info,1380,8.459,8.602,8.544,0.052
paris.testdebit.info,1390,8.537,8.759,8.65,0.083
paris.testdebit.info,1400,8.498,8.567,8.543,0.027
paris.testdebit.info,1410,8.54,8.634,8.588,0.035
paris.testdebit.info,1420,8.528,8.61,8.567,0.031
paris.testdebit.info,1430,8.522,8.566,8.544,0.015
paris.testdebit.info,1440,8.549,8.624,8.568,0.031
paris.testdebit.info,1450,8.517,8.634,8.563,0.043
paris.testdebit.info,1460,8.486,8.671,8.617,0.076
paris.testdebit.info,1470,8.63,8.682,8.654,0.021
lyon.testdebit.info,20,22.641,23.032,22.784,0.147
lyon.testdebit.info,30,22.666,22.742,22.714,0.028
lyon.testdebit.info,40,22.66,22.746,22.717,0.033
lyon.testdebit.info,50,22.674,22.969,22.784,0.116
lyon.testdebit.info,60,22.653,22.772,22.726,0.047
lyon.testdebit.info,70,22.628,22.803,22.71,0.062
lyon.testdebit.info,80,22.678,22.769,22.708,0.036
lyon.testdebit.info,90,22.644,22.754,22.712,0.041
lyon.testdebit.info,100,22.65,22.882,22.746,0.084
lyon.testdebit.info,110,22.701,22.954,22.789,0.097
lyon.testdebit.info,120,22.711,22.862,22.778,0.054
lyon.testdebit.info,130,22.68,22.915,22.756,0.094
lyon.testdebit.info,140,22.635,22.884,22.742,0.091
lyon.testdebit.info,150,22.682,22.912,22.759,0.093
lyon.testdebit.info,160,22.662,22.768,22.726,0.039
lyon.testdebit.info,170,22.651,22.841,22.738,0.069
lyon.testdebit.info,180,22.669,22.865,22.753,0.07
lyon.testdebit.info,190,22.698,22.773,22.731,0.026
lyon.testdebit.info,200,22.644,22.759,22.711,0.042
lyon.testdebit.info,210,22.673,22.752,22.711,0.028
lyon.testdebit.info,220,22.634,22.739,22.704,0.041
lyon.testdebit.info,230,22.68,22.76,22.736,0.032
lyon.testdebit.info,240,22.694,22.791,22.735,0.036
lyon.testdebit.info,250,22.641,22.75,22.701,0.039
lyon.testdebit.info,260,22.705,22.748,22.728,0.015
lyon.testdebit.info,270,22.689,22.737,22.717,0.019
lyon.testdebit.info,280,22.696,22.977,22.802,0.105
lyon.testdebit.info,290,22.64,22.79,22.729,0.055
lyon.testdebit.info,300,22.664,22.753,22.718,0.036
lyon.testdebit.info,310,22.631,22.801,22.724,0.063
lyon.testdebit.info,320,22.677,22.942,22.763,0.104
lyon.testdebit.info,330,22.686,22.762,22.723,0.03
lyon.testdebit.info,340,22.636,22.794,22.742,0.062
lyon.testdebit.info,350,22.737,22.926,22.811,0.073
lyon.testdebit.info,360,22.641,22.797,22.722,0.056
lyon.testdebit.info,370,22.651,22.744,22.718,0.039
lyon.testdebit.info,380,22.663,22.774,22.739,0.044
lyon.testdebit.info,390,22.674,22.769,22.732,0.036
lyon.testdebit.info,400,22.707,22.963,22.832,0.122
lyon.testdebit.info,410,22.634,23.02,22.797,0.139
lyon.testdebit.info,420,22.704,22.792,22.75,0.037
lyon.testdebit.info,430,22.661,23.0,22.788,0.13
lyon.testdebit.info,440,22.669,22.758,22.721,0.033
lyon.testdebit.info,450,22.508,22.767,22.622,0.106
lyon.testdebit.info,460,22.446,22.689,22.543,0.089
lyon.testdebit.info,470,22.39,22.796,22.671,0.165
lyon.testdebit.info,480,22.684,23.065,22.813,0.148
lyon.testdebit.info,490,22.674,22.757,22.719,0.032
lyon.testdebit.info,500,22.672,22.784,22.736,0.045
lyon.testdebit.info,510,22.65,22.8,22.748,0.058
lyon.testdebit.info,520,22.636,22.919,22.755,0.102
lyon.testdebit.info,530,22.647,22.742,22.706,0.036
lyon.testdebit.info,540,22.661,22.789,22.717,0.053
lyon.testdebit.info,550,22.672,22.774,22.726,0.037
lyon.testdebit.info,560,22.638,22.809,22.732,0.061
lyon.testdebit.info,570,22.683,22.948,22.77,0.104
lyon.testdebit.info,580,22.744,22.871,22.783,0.051
lyon.testdebit.info,590,22.672,22.759,22.73,0.034
lyon.testdebit.info,600,22.635,22.744,22.708,0.043
lyon.testdebit.info,610,22.692,22.753,22.721,0.028
lyon.testdebit.info,620,22.666,22.798,22.726,0.047
lyon.testdebit.info,630,22.674,22.896,22.774,0.079
lyon.testdebit.info,640,22.636,22.757,22.694,0.042
lyon.testdebit.info,650,22.668,22.795,22.741,0.048
lyon.testdebit.info,660,22.675,22.771,22.724,0.034
lyon.testdebit.info,670,22.684,22.792,22.74,0.042
lyon.testdebit.info,680,22.665,23.04,22.813,0.142
lyon.testdebit.info,690,22.68,22.751,22.724,0.026
lyon.testdebit.info,700,22.679,22.749,22.719,0.027
lyon.testdebit.info,710,22.679,22.788,22.723,0.041
lyon.testdebit.info,720,22.678,22.736,22.712,0.024
lyon.testdebit.info,730,22.71,22.763,22.73,0.021
lyon.testdebit.info,740,22.663,22.779,22.726,0.041
lyon.testdebit.info,750,22.678,22.862,22.736,0.073
lyon.testdebit.info,760,22.697,22.787,22.747,0.032
lyon.testdebit.info,770,22.686,22.754,22.726,0.024
lyon.testdebit.info,780,22.685,22.954,22.766,0.109
lyon.testdebit.info,790,22.664,22.719,22.697,0.02
lyon.testdebit.info,800,22.667,22.774,22.717,0.042
lyon.testdebit.info,810,22.679,22.983,22.786,0.116
lyon.testdebit.info,820,22.699,22.744,22.718,0.018
lyon.testdebit.info,830,22.682,22.743,22.724,0.024
lyon.testdebit.info,840,22.671,22.761,22.733,0.036
lyon.testdebit.info,850,22.64,22.754,22.718,0.046
lyon.testdebit.info,860,22.693,22.728,22.716,0.013
lyon.testdebit.info,870,22.66,22.735,22.711,0.029
lyon.testdebit.info,880,22.697,22.727,22.714,0.012
lyon.testdebit.info,890,22.677,22.932,22.771,0.096
lyon.testdebit.info,900,22.595,22.965,22.754,0.133
lyon.testdebit.info,910,22.664,22.768,22.739,0.043
lyon.testdebit.info,920,22.671,22.979,22.793,0.113
lyon.testdebit.info,930,22.74,22.858,22.778,0.046
lyon.testdebit.info,940,22.684,22.828,22.758,0.051
lyon.testdebit.info,950,22.659,23.123,22.887,0.164
lyon.testdebit.info,960,22.669,22.773,22.742,0.042
lyon.testdebit.info,970,22.655,22.998,22.786,0.128
lyon.testdebit.info,980,22.68,22.765,22.739,0.034
lyon.testdebit.info,990,22.667,22.805,22.754,0.053
lyon.testdebit.info,1000,22.653,22.912,22.765,0.093
lyon.testdebit.info,1010,22.738,22.989,22.81,0.103
lyon.testdebit.info,1020,22.63,22.796,22.713,0.058
lyon.testdebit.info,1030,22.686,22.761,22.734,0.029
lyon.testdebit.info,1040,22.688,22.746,22.708,0.023
lyon.testdebit.info,1050,22.73,22.764,22.741,0.013
lyon.testdebit.info,1060,22.674,22.896,22.773,0.079
lyon.testdebit.info,1070,22.657,22.904,22.758,0.091
lyon.testdebit.info,1080,22.686,23.091,22.942,0.164
lyon.testdebit.info,1090,22.64,22.785,22.714,0.051
lyon.testdebit.info,1100,22.657,22.783,22.728,0.045
lyon.testdebit.info,1110,22.696,22.874,22.78,0.069
lyon.testdebit.info,1120,22.724,23.033,22.846,0.118
lyon.testdebit.info,1130,22.695,22.773,22.74,0.031
lyon.testdebit.info,1140,22.672,22.956,22.766,0.111
lyon.testdebit.info,1150,22.65,22.935,22.763,0.104
lyon.testdebit.info,1160,22.668,22.756,22.711,0.031
lyon.testdebit.info,1170,22.684,22.977,22.795,0.109
lyon.testdebit.info,1180,22.664,22.795,22.735,0.048
lyon.testdebit.info,1190,22.71,22.806,22.768,0.037
lyon.testdebit.info,1200,22.691,22.968,22.796,0.104
lyon.testdebit.info,1210,22.655,22.745,22.715,0.035
lyon.testdebit.info,1220,22.702,22.768,22.722,0.026
lyon.testdebit.info,1230,22.674,22.779,22.738,0.04
lyon.testdebit.info,1240,22.675,22.804,22.738,0.049
lyon.testdebit.info,1250,22.693,22.796,22.741,0.036
lyon.testdebit.info,1260,22.719,23.037,22.807,0.132
lyon.testdebit.info,1270,22.689,22.762,22.728,0.026
lyon.testdebit.info,1280,22.692,22.763,22.731,0.026
lyon.testdebit.info,1290,22.71,22.774,22.739,0.023
lyon.testdebit.info,1300,22.694,22.792,22.748,0.035
lyon.testdebit.info,1310,22.719,22.745,22.729,0.009
lyon.testdebit.info,1320,22.722,22.765,22.744,0.015
lyon.testdebit.info,1330,22.684,22.756,22.731,0.028
lyon.testdebit.info,1340,22.678,22.762,22.733,0.034
lyon.testdebit.info,1350,22.72,22.883,22.79,0.063
lyon.testdebit.info,1360,22.705,23.063,22.845,0.133
lyon.testdebit.info,1370,22.74,22.792,22.76,0.019
lyon.testdebit.info,1380,22.701,22.791,22.746,0.031
lyon.testdebit.info,1390,22.67,22.788,22.734,0.046
lyon.testdebit.info,1400,22.694,22.77,22.737,0.027
lyon.testdebit.info,1410,22.689,22.768,22.732,0.029
lyon.testdebit.info,1420,22.699,22.773,22.747,0.028
lyon.testdebit.info,1430,22.648,23.102,22.812,0.173
lyon.testdebit.info,1440,22.482,23.146,22.712,0.264
lyon.testdebit.info,1450,22.469,22.721,22.572,0.092
lyon.testdebit.info,1460,22.462,23.141,22.927,0.271
lyon.testdebit.info,1470,23.011,23.105,23.057,0.033
