server,payload_size,rtt_min,rtt_max,rtt_avg,rtt_std
aix-marseille.testdebit.info,180,22.534,22.725,22.596,0.075
aix-marseille.testdebit.info,190,22.471,22.596,22.547,0.046
aix-marseille.testdebit.info,200,22.456,22.576,22.534,0.046
aix-marseille.testdebit.info,210,22.55,22.592,22.578,0.016
aix-marseille.testdebit.info,220,22.478,22.749,22.615,0.097
aix-marseille.testdebit.info,230,22.494,22.575,22.543,0.031
aix-marseille.testdebit.info,240,22.549,22.719,22.604,0.067
aix-marseille.testdebit.info,250,22.502,22.596,22.542,0.035
aix-marseille.testdebit.info,260,22.479,22.545,22.514,0.03
aix-marseille.testdebit.info,270,22.487,22.565,22.534,0.028
aix-marseille.testdebit.info,280,22.508,22.675,22.569,0.063
aix-marseille.testdebit.info,290,22.556,22.601,22.575,0.016
aix-marseille.testdebit.info,300,22.461,22.731,22.591,0.096
aix-marseille.testdebit.info,310,22.481,22.58,22.532,0.035
aix-marseille.testdebit.info,320,22.485,22.623,22.558,0.052
aix-marseille.testdebit.info,330,22.512,22.57,22.542,0.022
aix-marseille.testdebit.info,340,22.545,22.936,22.683,0.156
aix-marseille.testdebit.info,350,22.513,22.71,22.596,0.074
aix-marseille.testdebit.info,360,22.48,22.655,22.554,0.063
aix-marseille.testdebit.info,370,22.549,22.636,22.603,0.032
aix-marseille.testdebit.info,380,22.522,22.626,22.563,0.041
aix-marseille.testdebit.info,390,22.547,22.63,22.583,0.033
aix-marseille.testdebit.info,400,22.498,22.652,22.577,0.06
aix-marseille.testdebit.info,410,22.51,22.711,22.581,0.078
aix-marseille.testdebit.info,420,22.491,22.568,22.535,0.029
aix-marseille.testdebit.info,430,22.477,22.699,22.576,0.08
aix-marseille.testdebit.info,440,22.535,22.603,22.557,0.027
aix-marseille.testdebit.info,450,22.47,22.596,22.556,0.05
aix-marseille.testdebit.info,460,22.497,22.593,22.547,0.034
aix-marseille.testdebit.info,470,22.466,22.571,22.539,0.042
aix-marseille.testdebit.info,480,22.529,22.601,22.554,0.027
aix-marseille.testdebit.info,490,22.519,22.59,22.556,0.027
aix-marseille.testdebit.info,500,22.477,22.542,22.523,0.027
aix-marseille.testdebit.info,510,22.521,22.629,22.582,0.039
aix-marseille.testdebit.info,520,22.534,22.691,22.605,0.057
aix-marseille.testdebit.info,530,22.523,22.64,22.591,0.042
aix-marseille.testdebit.info,540,22.498,22.734,22.583,0.089
aix-marseille.testdebit.info,550,22.511,22.579,22.552,0.025
aix-marseille.testdebit.info,560,22.483,22.783,22.647,0.119
aix-marseille.testdebit.info,570,22.508,22.605,22.561,0.034
aix-marseille.testdebit.info,580,22.529,22.611,22.572,0.03
aix-marseille.testdebit.info,590,22.489,22.858,22.643,0.134
aix-marseille.testdebit.info,600,22.474,22.612,22.535,0.049
aix-marseille.testdebit.info,610,22.508,22.931,22.628,0.175
aix-marseille.testdebit.info,620,22.476,22.619,22.571,0.055
aix-marseille.testdebit.info,630,22.537,22.766,22.625,0.085
aix-marseille.testdebit.info,640,22.514,22.653,22.607,0.056
aix-marseille.testdebit.info,650,22.493,22.615,22.571,0.046
aix-marseille.testdebit.info,660,22.516,22.608,22.571,0.034
aix-marseille.testdebit.info,670,22.553,22.618,22.583,0.025
aix-marseille.testdebit.info,680,22.57,22.828,22.655,0.103
aix-marseille.testdebit.info,690,22.567,22.581,22.572,0.005
aix-marseille.testdebit.info,700,22.5,22.727,22.6,0.082
aix-marseille.testdebit.info,710,22.548,22.752,22.615,0.081
aix-marseille.testdebit.info,720,22.522,22.826,22.685,0.132
aix-marseille.testdebit.info,730,22.523,22.737,22.606,0.08
aix-marseille.testdebit.info,740,22.495,22.594,22.553,0.041
aix-marseille.testdebit.info,750,22.606,22.923,22.712,0.126
aix-marseille.testdebit.info,760,22.583,22.751,22.63,0.069
aix-marseille.testdebit.info,770,22.564,22.646,22.611,0.031
aix-marseille.testdebit.info,780,22.506,22.586,22.558,0.031
aix-marseille.testdebit.info,790,22.466,22.569,22.534,0.04
aix-marseille.testdebit.info,800,22.511,22.61,22.557,0.035
aix-marseille.testdebit.info,810,22.514,22.564,22.541,0.018
aix-marseille.testdebit.info,820,22.497,22.669,22.56,0.064
aix-marseille.testdebit.info,830,22.498,22.629,22.569,0.046
aix-marseille.testdebit.info,840,22.508,22.627,22.573,0.045
aix-marseille.testdebit.info,850,22.523,22.572,22.543,0.018
aix-marseille.testdebit.info,860,22.49,22.801,22.62,0.116
aix-marseille.testdebit.info,870,22.532,22.59,22.559,0.024
aix-marseille.testdebit.info,880,22.549,22.631,22.58,0.032
aix-marseille.testdebit.info,890,22.499,22.69,22.603,0.068
aix-marseille.testdebit.info,900,22.504,22.585,22.559,0.032
aix-marseille.testdebit.info,910,22.479,22.576,22.543,0.039
aix-marseille.testdebit.info,920,22.496,22.587,22.545,0.036
aix-marseille.testdebit.info,930,22.491,22.56,22.538,0.027
aix-marseille.testdebit.info,940,22.524,22.726,22.61,0.077
aix-marseille.testdebit.info,950,22.518,22.839,22.642,0.127
aix-marseille.testdebit.info,960,22.516,22.761,22.598,0.095
aix-marseille.testdebit.info,970,22.504,22.616,22.57,0.042
aix-marseille.testdebit.info,980,22.517,22.807,22.616,0.112
aix-marseille.testdebit.info,990,22.525,22.589,22.555,0.022
aix-marseille.testdebit.info,1000,22.559,22.669,22.592,0.044
aix-marseille.testdebit.info,1010,22.506,22.914,22.646,0.157
aix-marseille.testdebit.info,1020,22.528,22.656,22.585,0.051
aix-marseille.testdebit.info,1030,22.534,22.756,22.625,0.081
aix-marseille.testdebit.info,1040,22.488,22.614,22.56,0.045
aix-marseille.testdebit.info,1050,22.516,22.574,22.547,0.022
aix-marseille.testdebit.info,1060,22.503,22.867,22.704,0.163
aix-marseille.testdebit.info,1070,22.817,22.915,22.869,0.035
aix-marseille.testdebit.info,1080,22.771,23.06,22.919,0.115
aix-marseille.testdebit.info,1090,22.837,23.265,23.043,0.154
aix-marseille.testdebit.info,1100,22.793,22.964,22.881,0.064
aix-marseille.testdebit.info,1110,22.837,23.113,22.964,0.115
aix-marseille.testdebit.info,1120,22.838,23.06,22.9,0.092
aix-marseille.testdebit.info,1130,22.858,22.963,22.914,0.037
aix-marseille.testdebit.info,1140,22.787,22.861,22.838,0.029
aix-marseille.testdebit.info,1150,22.858,23.002,22.911,0.054
aix-marseille.testdebit.info,1160,22.82,22.909,22.865,0.033
aix-marseille.testdebit.info,1170,22.843,22.876,22.863,0.012
aix-marseille.testdebit.info,1180,22.836,23.169,22.962,0.128
aix-marseille.testdebit.info,1190,22.805,23.069,22.895,0.102
aix-marseille.testdebit.info,1200,22.79,22.898,22.843,0.038
aix-marseille.testdebit.info,1210,22.839,22.902,22.865,0.023
aix-marseille.testdebit.info,1220,22.79,23.046,22.883,0.097
aix-marseille.testdebit.info,1230,22.806,22.888,22.851,0.03
aix-marseille.testdebit.info,1240,22.749,22.988,22.868,0.089
aix-marseille.testdebit.info,1250,22.772,23.012,22.868,0.088
aix-marseille.testdebit.info,1260,22.776,22.871,22.822,0.034
aix-marseille.testdebit.info,1270,22.782,22.869,22.837,0.035
aix-marseille.testdebit.info,1280,22.782,22.969,22.872,0.072
aix-marseille.testdebit.info,1290,22.792,23.134,22.921,0.128
aix-marseille.testdebit.info,1300,22.852,23.034,22.909,0.073
aix-marseille.testdebit.info,1310,22.791,22.896,22.853,0.038
aix-marseille.testdebit.info,1320,22.832,22.913,22.867,0.029
aix-marseille.testdebit.info,1330,22.781,22.961,22.882,0.065
aix-marseille.testdebit.info,1340,22.812,22.911,22.874,0.039
aix-marseille.testdebit.info,1350,22.854,23.182,22.94,0.139
aix-marseille.testdebit.info,1360,22.788,23.071,22.918,0.102
aix-marseille.testdebit.info,1370,22.835,23.025,22.896,0.075
aix-marseille.testdebit.info,1380,22.806,22.889,22.854,0.031
aix-marseille.testdebit.info,1390,22.829,22.885,22.856,0.019
aix-marseille.testdebit.info,1400,22.827,22.865,22.842,0.014
aix-marseille.testdebit.info,1410,22.8,22.872,22.837,0.025
aix-marseille.testdebit.info,1420,22.795,23.071,22.897,0.105
aix-marseille.testdebit.info,1430,22.765,22.845,22.818,0.032
aix-marseille.testdebit.info,1440,22.772,22.872,22.831,0.036
aix-marseille.testdebit.info,1450,22.789,22.905,22.845,0.042
aix-marseille.testdebit.info,1460,22.89,23.099,23.002,0.093
aix-marseille.testdebit.info,1470,22.848,23.121,23.032,0.108
1.1.1.1,20,1.187,1.327,1.261,0.049
1.1.1.1,30,1.233,1.283,1.25,0.019
1.1.1.1,40,1.242,1.296,1.263,0.02
1.1.1.1,50,1.222,1.337,1.282,0.051
1.1.1.1,60,1.218,1.64,1.331,0.178
1.1.1.1,70,1.139,1.518,1.283,0.141
1.1.1.1,80,1.166,1.322,1.239,0.055
1.1.1.1,90,1.221,1.32,1.268,0.036
1.1.1.1,100,1.217,1.287,1.263,0.027
1.1.1.1,110,1.233,1.258,1.245,0.012
1.1.1.1,120,1.204,1.544,1.31,0.135
1.1.1.1,130,1.23,1.394,1.279,0.067
1.1.1.1,140,1.201,1.231,1.213,0.012
1.1.1.1,150,1.243,1.356,1.286,0.044
1.1.1.1,160,1.211,1.442,1.297,0.087
1.1.1.1,170,1.168,1.333,1.244,0.058
1.1.1.1,180,1.169,1.47,1.273,0.116
1.1.1.1,190,1.195,2.201,1.49,0.412
1.1.1.1,200,1.197,1.379,1.281,0.066
1.1.1.1,210,1.243,1.454,1.302,0.087
1.1.1.1,220,1.233,1.353,1.278,0.048
1.1.1.1,230,1.199,1.411,1.31,0.075
1.1.1.1,240,1.233,1.596,1.346,0.145
1.1.1.1,250,1.244,1.342,1.294,0.042
1.1.1.1,260,1.197,1.293,1.247,0.037
1.1.1.1,270,1.171,1.313,1.276,0.06
1.1.1.1,280,1.244,1.265,1.253,0.007
1.1.1.1,290,1.254,1.721,1.378,0.197
1.1.1.1,300,1.265,1.289,1.278,0.009
1.1.1.1,310,1.287,1.456,1.372,0.071
1.1.1.1,320,1.263,1.477,1.369,0.103
1.1.1.1,330,1.248,1.324,1.28,0.027
1.1.1.1,340,1.297,1.58,1.373,0.119
1.1.1.1,350,1.215,1.308,1.263,0.04
1.1.1.1,360,1.175,1.29,1.243,0.043
1.1.1.1,370,1.233,1.279,1.248,0.018
1.1.1.1,380,1.208,1.316,1.254,0.039
1.1.1.1,390,1.214,1.313,1.268,0.04
1.1.1.1,400,1.205,1.31,1.249,0.041
1.1.1.1,410,1.202,1.296,1.263,0.036
1.1.1.1,420,1.201,1.318,1.27,0.044
1.1.1.1,430,1.173,1.258,1.225,0.031
1.1.1.1,440,1.149,1.492,1.29,0.126
1.1.1.1,450,1.187,1.282,1.235,0.033
1.1.1.1,460,1.217,1.326,1.275,0.04
1.1.1.1,470,1.25,1.412,1.309,0.065
1.1.1.1,480,1.162,1.371,1.269,0.074
1.1.1.1,490,1.301,1.317,1.306,0.006
1.1.1.1,500,1.225,1.306,1.256,0.032
1.1.1.1,510,1.175,1.32,1.263,0.054
1.1.1.1,520,1.194,1.415,1.293,0.08
1.1.1.1,530,1.259,1.54,1.371,0.119
1.1.1.1,540,1.229,1.598,1.347,0.146
1.1.1.1,550,1.221,1.444,1.32,0.083
1.1.1.1,560,1.214,1.433,1.299,0.081
1.1.1.1,570,1.199,2.058,1.436,0.359
1.1.1.1,580,1.24,1.32,1.28,0.029
1.1.1.1,590,1.193,1.359,1.289,0.063
1.1.1.1,600,1.197,1.408,1.304,0.074
1.1.1.1,610,1.196,1.387,1.267,0.073
1.1.1.1,620,1.196,1.507,1.312,0.116
1.1.1.1,630,1.234,1.299,1.258,0.026
1.1.1.1,640,1.215,1.263,1.241,0.018
1.1.1.1,650,1.206,1.338,1.281,0.05
1.1.1.1,660,1.153,1.275,1.229,0.047
1.1.1.1,670,1.183,1.624,1.339,0.169
1.1.1.1,680,1.212,1.313,1.259,0.039
1.1.1.1,690,1.232,1.323,1.291,0.035
1.1.1.1,700,1.218,1.343,1.272,0.045
1.1.1.1,710,1.175,1.264,1.215,0.036
1.1.1.1,720,1.246,1.648,1.372,0.163
1.1.1.1,730,1.211,1.248,1.228,0.013
1.1.1.1,740,1.244,1.574,1.358,0.127
1.1.1.1,750,1.236,1.704,1.424,0.197
1.1.1.1,760,1.243,1.437,1.316,0.075
1.1.1.1,770,1.268,1.342,1.301,0.028
1.1.1.1,780,1.259,1.282,1.265,0.009
1.1.1.1,790,1.251,1.351,1.299,0.035
1.1.1.1,800,1.212,1.555,1.401,0.13
1.1.1.1,810,1.191,1.307,1.256,0.043
1.1.1.1,820,1.153,1.324,1.264,0.066
1.1.1.1,830,1.245,1.624,1.425,0.169
1.1.1.1,840,1.233,1.316,1.273,0.032
1.1.1.1,850,1.214,1.466,1.297,0.099
1.1.1.1,860,1.18,8.544,3.079,3.155
1.1.1.1,870,1.195,1.347,1.24,0.061
1.1.1.1,880,1.183,1.506,1.297,0.123
1.1.1.1,890,1.226,1.435,1.314,0.086
1.1.1.1,900,1.211,1.317,1.267,0.039
1.1.1.1,910,1.195,1.271,1.241,0.03
1.1.1.1,920,1.3,1.885,1.521,0.241
1.1.1.1,930,1.205,1.341,1.25,0.055
1.1.1.1,940,1.248,1.324,1.282,0.027
1.1.1.1,950,1.186,1.59,1.326,0.155
1.1.1.1,960,1.252,1.399,1.297,0.059
1.1.1.1,970,1.19,1.243,1.221,0.02
1.1.1.1,980,1.256,1.307,1.278,0.022
1.1.1.1,990,1.184,1.326,1.247,0.052
1.1.1.1,1000,1.218,1.36,1.285,0.056
1.1.1.1,1010,1.215,1.306,1.249,0.034
1.1.1.1,1020,1.196,1.301,1.252,0.04
1.1.1.1,1030,1.217,1.275,1.244,0.02
1.1.1.1,1040,1.197,1.274,1.24,0.027
1.1.1.1,1050,1.237,1.299,1.266,0.028
1.1.1.1,1060,1.205,1.264,1.234,0.021
1.1.1.1,1070,1.168,1.316,1.267,0.059
1.1.1.1,1080,1.191,1.305,1.242,0.041
1.1.1.1,1090,1.24,1.295,1.266,0.019
1.1.1.1,1100,1.231,1.271,1.259,0.016
1.1.1.1,1110,1.161,1.312,1.235,0.053
1.1.1.1,1120,1.197,1.543,1.294,0.143
1.1.1.1,1130,1.19,1.464,1.296,0.102
1.1.1.1,1140,1.276,1.359,1.315,0.031
1.1.1.1,1150,1.197,1.353,1.28,0.059
1.1.1.1,1160,1.203,1.26,1.24,0.023
1.1.1.1,1170,1.209,1.369,1.284,0.058
1.1.1.1,1180,1.282,1.571,1.408,0.114
1.1.1.1,1190,1.146,1.297,1.224,0.054
1.1.1.1,1200,1.216,1.295,1.249,0.028
1.1.1.1,1210,1.211,1.341,1.283,0.046
1.1.1.1,1220,1.266,1.397,1.328,0.046
1.1.1.1,1230,1.203,2.127,1.459,0.386
1.1.1.1,1240,1.145,1.65,1.343,0.187
1.1.1.1,1250,1.19,1.302,1.26,0.044
1.1.1.1,1260,1.203,1.496,1.316,0.108
1.1.1.1,1270,1.254,1.478,1.36,0.084
1.1.1.1,1280,1.186,1.279,1.247,0.037
1.1.1.1,1290,1.222,1.355,1.297,0.049
1.1.1.1,1300,1.243,1.712,1.373,0.195
1.1.1.1,1310,1.195,1.379,1.286,0.066
1.1.1.1,1320,1.218,1.466,1.324,0.09
1.1.1.1,1330,1.231,1.311,1.262,0.029
1.1.1.1,1340,1.199,1.235,1.222,0.014
1.1.1.1,1350,1.177,1.453,1.304,0.107
1.1.1.1,1360,1.216,1.291,1.25,0.031
1.1.1.1,1370,1.213,1.366,1.264,0.06
1.1.1.1,1380,1.25,1.273,1.26,0.008
1.1.1.1,1390,1.235,1.26,1.246,0.009
1.1.1.1,1400,1.195,1.322,1.272,0.046
1.1.1.1,1410,1.229,1.318,1.275,0.031
1.1.1.1,1420,1.18,1.377,1.279,0.077
1.1.1.1,1430,1.285,1.67,1.492,0.147
1.1.1.1,1440,1.254,1.497,1.328,0.098
1.1.1.1,1450,1.258,1.381,1.325,0.05
1.1.1.1,1460,1.214,1.368,1.276,0.056
1.1.1.1,1470,1.192,1.304,1.25,0.041
